# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
259		153360		151763		47268
260		153360		151763		47268
261		153360		151763		47268
262		153360		151763		47268
263		153360		151763		47268
264		153360		151763		47268
265		153360		151763		47268
266		153360		151763		47268
267		153360		151763		47268
268		153360		151763		47268
269		153360		151763		47268
270		153360		151763		47268
271		153360		151763		47268
272		153360		151763		47268
273		153360		151763		47268
274		153360		151763		47268
275		153360		151763		47268
276		153360		151763		47268
277		153360		151763		47268
278		153360		151763		47268
279		153360		151763		47268
280		153360		151763		47268
281		153360		151763		47268
282		153360		151763		47268
283		153360		151763		47268
284		153360		151763		47268
285		153360		151763		47268
286		153360		151763		47268
287		153360		151763		47268
288		153360		151763		47268
289		153360		151763		47268
290		153360		151763		47268
291		153360		151763		47268
292		153360		151763		47268
293		153360		151763		47268
294		153360		151763		47268
295		153360		151763		47268
296		153360		151763		47268
297		153360		151763		47268
298		153360		151763		47268
299		153359		151764		47269
300		153359		151764		47269
301		153359		151764		47269
302		153359		151764		47269
303		153359		151764		47269
304		153359		151764		47269
305		153359		151764		47269
306		153359		151764		47269
307		153359		151764		47269
308		153359		151764		47269
309		153359		151764		47269
310		153359		151764		47269
311		153359		151764		47269
312		153359		151764		47269
313		153359		151764		47269
314		153359		151764		47269
315		153359		151764		47269
316		153359		151764		47269
317		153359		151764		47269
318		153359		151764		47269
319		153359		151764		47269
320		153359		151764		47269
321		153359		151764		47269
322		153359		151764		47269
323		153359		151764		47269
324		153359		151764		47269
325		153359		151764		47269
326		153359		151764		47269
327		153359		151764		47269
328		153359		151764		47269
329		153359		151764		47269
330		153359		151764		47269
331		153359		151764		47269
332		153359		151764		47269
333		153358		151765		47269
334		153358		151765		47269
335		153358		151765		47269
336		153358		151765		47269
337		153358		151765		47269
338		153358		151765		47269
339		153358		151765		47269
340		153358		151765		47269
341		153358		151765		47269
342		153358		151765		47269
343		153358		151765		47269
344		153358		151765		47269
345		153358		151765		47269
346		153358		151765		47269
347		153358		151765		47269
348		153358		151765		47269
349		153358		151765		47269
350		153358		151765		47269
351		153358		151765		47269
352		153358		151765		47269
353		153358		151765		47269
354		153358		151765		47269
355		153358		151765		47269
356		153358		151765		47269
357		153358		151765		47269
358		153358		151765		47269
359		153358		151765		47269
360		153358		151765		47269
361		153358		151765		47269
362		153358		151765		47269
363		153358		151765		47269
364		153358		151765		47269
365		153358		151765		47269
366		153358		151765		47269
367		153358		151765		47269
368		153358		151765		47269
369		153358		151765		47269
370		153358		151765		47269
371		153358		151765		47269
372		153358		151765		47269
373		153358		151765		47269
374		153358		151765		47269
375		153358		151765		47269
376		153358		151765		47269
377		153358		151765		47269
378		153358		151765		47269
379		153358		151765		47269
380		153358		151765		47269
381		153358		151765		47269
382		153358		151765		47269
383		153358		151765		47269
384		153358		151765		47269
385		153358		151765		47269
386		153358		151765		47269
387		153358		151765		47269
388		153358		151765		47269
389		153358		151765		47269
390		153358		151765		47269
391		153358		151765		47269
392		153358		151765		47269
393		153358		151765		47269
394		153358		151765		47269
395		153358		151765		47269
396		153358		151765		47269
397		153358		151765		47269
398		153358		151765		47269
399		153358		151765		47269
400		153358		151765		47269
401		153358		151765		47269
402		153358		151765		47269
403		153358		151765		47269
404		153358		151765		47269
405		153358		151765		47269
406		153358		151765		47269
407		153358		151765		47269
408		153358		151765		47269
409		153358		151765		47269
410		153358		151765		47269
411		153358		151765		47269
412		153358		151765		47269
413		153358		151765		47269
414		153358		151765		47269
415		153358		151765		47269
416		153358		151765		47269
417		153358		151765		47269
418		153358		151765		47269
419		153358		151765		47269
420		153358		151765		47269
421		153358		151765		47269
422		153358		151765		47269
423		153358		151765		47269
424		153358		151765		47269
425		153358		151765		47269
426		153358		151765		47269
427		153358		151765		47269
428		153358		151765		47269
429		153358		151765		47269
430		153358		151765		47269
431		153358		151765		47269
432		153358		151765		47269
433		153358		151765		47269
434		153358		151765		47269
435		153358		151765		47269
436		153358		151765		47269
437		153358		151765		47269
438		153358		151765		47269
439		153358		151765		47269
440		153358		151765		47269
441		153358		151765		47269
442		153358		151765		47269
443		153358		151765		47269
444		153358		151765		47269
445		153358		151765		47269
446		153358		151765		47269
447		153358		151765		47269
448		153358		151765		47269
449		153358		151765		47269
450		153358		151765		47269
451		153358		151765		47269
452		153358		151765		47269
453		153358		151765		47269
454		153358		151765		47269
455		153358		151765		47269
456		153358		151765		47269
457		153358		151765		47269
458		153358		151765		47269
459		153358		151765		47269
460		153358		151765		47269
461		153358		151765		47269
462		153358		151765		47269
463		153358		151765		47269
464		153358		151765		47269
465		153358		151765		47269
466		153358		151765		47269
467		153358		151765		47269
468		153358		151765		47269
469		153358		151765		47269
470		153358		151765		47269
471		153358		151765		47269
472		153358		151765		47269
473		153358		151765		47269
474		153358		151765		47269
475		153358		151765		47269
476		153358		151765		47269
477		153358		151765		47269
478		153358		151765		47269
479		153358		151765		47269
480		153358		151765		47269
481		153358		151765		47269
482		153358		151765		47269
483		153358		151765		47269
484		153358		151765		47269
485		153358		151765		47269
486		153358		151765		47269
487		153358		151765		47269
488		153358		151765		47269
489		153358		151765		47269
490		153358		151765		47269
491		153358		151765		47269
492		153358		151765		47269
493		153358		151765		47269
494		153358		151765		47269
495		153358		151765		47269
496		153358		151765		47269
497		153358		151765		47269
498		153358		151765		47269
499		153358		151765		47269
500		153358		151765		47269
501		153358		151765		47269
502		153358		151765		47269
503		153358		151765		47269
504		153358		151765		47269
505		153358		151765		47269
506		153358		151765		47269
507		153358		151765		47269
508		153358		151765		47269
509		153358		151765		47269
510		153358		151765		47269
511		153358		151765		47269
512		153358		151765		47269
513		153358		151765		47269
514		153358		151765		47269
515		153358		151765		47269
516		153358		151765		47269
517		153358		151765		47269
518		153358		151765		47269
519		153358		151765		47269
520		153358		151765		47269
521		153358		151765		47269
522		153358		151765		47269
523		153358		151765		47269
524		153358		151765		47269
525		153358		151765		47269
526		153358		151765		47269
527		153358		151765		47269
528		153358		151765		47269
529		153358		151765		47269
530		153358		151765		47269
531		153358		151765		47269
532		153358		151765		47269
533		153358		151765		47269
534		153358		151765		47269
535		153358		151765		47269
536		153358		151765		47269
537		153358		151765		47269
538		153358		151765		47269
539		153358		151765		47269
540		153358		151765		47269
541		153358		151765		47269
542		153358		151765		47269
543		153358		151765		47269
544		153358		151765		47269
545		153358		151765		47269
546		153358		151765		47269
547		153358		151765		47269
548		153358		151765		47269
549		153358		151765		47269
550		153358		151765		47269
551		153358		151765		47269
552		153358		151765		47269
553		153358		151765		47269
554		153358		151765		47269
555		153358		151765		47269
556		153358		151765		47269
557		153358		151765		47269
558		153358		151765		47269
559		153358		151765		47269
560		153358		151765		47269
561		153358		151765		47269
562		153358		151765		47269
563		153358		151765		47269
564		153358		151765		47269
565		153358		151765		47269
566		153358		151765		47269
567		153358		151765		47269
568		153358		151765		47269
569		153358		151765		47269
570		153358		151765		47269
571		153358		151765		47269
572		153358		151765		47269
573		153358		151765		47269
574		153358		151765		47269
575		153358		151765		47269
576		153358		151765		47269
577		153358		151765		47269
578		153358		151765		47269
579		153358		151765		47269
580		153358		151765		47269
581		153358		151765		47269
582		153358		151765		47269
583		153358		151765		47269
584		153358		151765		47269
585		153358		151765		47269
586		153358		151765		47269
587		153358		151765		47269
588		153358		151765		47269
589		153358		151765		47269
590		153358		151765		47269
591		153358		151765		47269
592		153358		151765		47269
593		153358		151765		47269
594		153358		151765		47269
595		153358		151765		47269
596		153358		151765		47269
597		153358		151765		47269
598		153358		151765		47269
599		153358		151765		47269
600		153358		151765		47269
601		153358		151765		47269
602		153358		151765		47269
603		153358		151765		47269
604		153358		151765		47269
605		153358		151765		47269
606		153358		151765		47269
607		153358		151765		47269
608		153358		151765		47269
609		153358		151765		47269
610		153358		151765		47269
611		153358		151765		47269
612		153358		151765		47269
613		153358		151765		47269
614		153358		151765		47269
615		153358		151765		47269
616		153358		151765		47269
617		153358		151765		47269
618		153358		151765		47269
619		153358		151765		47269
620		153358		151765		47269
621		153358		151765		47269
622		153358		151765		47269
623		153358		151765		47269
624		153358		151765		47269
625		153358		151765		47269
626		153358		151765		47269
627		153358		151765		47269
628		153358		151765		47269
629		153358		151765		47269
630		153358		151765		47269
631		153358		151765		47269
632		153358		151765		47269
633		153358		151765		47269
634		153358		151765		47269
635		153358		151765		47269
636		153358		151765		47269
637		153358		151765		47269
638		153358		151765		47269
639		153358		151765		47269
640		153358		151765		47269
641		153358		151765		47269
642		153358		151765		47269
643		153358		151765		47269
644		153358		151765		47269
645		153358		151765		47269
646		153358		151765		47269
647		153358		151765		47269
648		153358		151765		47269
649		153358		151765		47269
650		153358		151765		47269
651		153358		151765		47269
652		153358		151765		47269
653		153358		151765		47269
654		153358		151765		47269
655		153358		151765		47269
656		153358		151765		47269
657		153358		151765		47269
658		153358		151765		47269
659		153358		151765		47269
660		153358		151765		47269
661		153358		151765		47269
662		153358		151765		47269
663		153358		151765		47269
664		153358		151765		47269
665		153358		151765		47269
666		153358		151765		47269
667		153358		151765		47269
668		153358		151765		47269
669		153358		151765		47269
670		153358		151765		47269
671		153358		151765		47269
672		153358		151765		47269
673		153358		151765		47269
674		153358		151765		47269
675		153358		151765		47269
676		153358		151765		47269
677		153358		151765		47269
678		153358		151765		47269
679		153358		151765		47269
680		153358		151765		47269
681		153358		151765		47269
682		153358		151765		47269
683		153358		151765		47269
684		153358		151765		47269
685		153358		151765		47269
686		153358		151765		47269
687		153358		151765		47269
688		153358		151765		47269
689		153358		151765		47269
690		153358		151765		47269
691		153358		151765		47269
692		153358		151765		47269
693		153358		151765		47269
694		153358		151765		47269
695		153358		151765		47269
696		153358		151765		47269
697		153358		151765		47269
698		153358		151765		47269
699		153358		151765		47269
700		153358		151765		47269
701		153358		151765		47269
702		153358		151765		47269
703		153358		151765		47269
704		153358		151765		47269
705		153358		151765		47269
706		153358		151765		47269
707		153358		151765		47269
708		153358		151765		47269
709		153358		151765		47269
710		153358		151765		47269
711		153358		151765		47269
712		153358		151765		47269
713		153358		151765		47269
714		153358		151765		47269
715		153358		151765		47269
716		153358		151765		47269
717		153358		151765		47269
718		153358		151765		47269
719		153358		151765		47269
720		153358		151765		47269
721		153358		151765		47269
722		153358		151765		47269
723		153358		151765		47269
724		153358		151765		47269
725		153358		151765		47269
726		153358		151765		47269
727		153358		151765		47269
728		153358		151765		47269
729		153358		151765		47269
730		153358		151765		47269
731		153358		151765		47269
732		153358		151765		47269
733		153358		151765		47269
734		153358		151765		47269
735		153358		151765		47269
736		153358		151765		47269
737		153358		151765		47269
738		153358		151765		47269
739		153358		151765		47269
740		153358		151765		47269
741		153358		151765		47269
742		153358		151765		47269
743		153358		151765		47269
744		153358		151765		47269
745		153358		151765		47269
746		153358		151765		47269
747		153358		151765		47269
748		153358		151765		47269
749		153358		151765		47269
750		153358		151765		47269
751		153358		151765		47269
752		153358		151765		47269
753		153358		151765		47269
754		153358		151765		47269
755		153358		151765		47269
756		153358		151765		47269
757		153358		151765		47269
758		153358		151765		47269
759		153358		151765		47269
760		153358		151765		47269
761		153358		151765		47269
762		153358		151765		47269
763		153358		151765		47269
764		153358		151765		47269
765		153358		151765		47269
766		153358		151765		47269
767		153358		151765		47269
768		153358		151765		47269
769		153358		151765		47269
770		153358		151765		47269
771		153358		151765		47269
772		153358		151765		47269
773		153358		151765		47269
774		153358		151765		47269
775		153358		151765		47269
776		153358		151765		47269
777		153358		151765		47269
778		153358		151765		47269
779		153358		151765		47269
780		153358		151765		47269
781		153358		151765		47269
782		153358		151765		47269
783		153358		151765		47269
784		153358		151765		47269
785		153358		151765		47269
786		153358		151765		47269
787		153358		151765		47269
788		153358		151765		47269
789		153358		151765		47269
790		153358		151765		47269
791		153358		151765		47269
792		153358		151765		47269
793		153358		151765		47269
794		153358		151765		47269
795		153358		151765		47269
796		153358		151765		47269
797		153358		151765		47269
798		153358		151765		47269
799		153358		151765		47269
800		153358		151765		47269
801		153358		151765		47269
802		153358		151765		47269
803		153358		151765		47269
804		153358		151765		47269
805		153358		151765		47269
806		153358		151765		47269
807		153358		151765		47269
808		153358		151765		47269
809		153358		151765		47269
810		153358		151765		47269
811		153358		151765		47269
812		153358		151765		47269
813		153358		151765		47269
814		153358		151765		47269
815		153358		151765		47269
816		153358		151765		47269
817		153358		151765		47269
818		153358		151765		47269
819		153358		151765		47269
820		153358		151765		47269
821		153358		151765		47269
822		153358		151765		47269
823		153358		151765		47269
824		153358		151765		47269
825		153358		151765		47269
826		153358		151765		47269
827		153358		151765		47269
828		153358		151765		47269
829		153358		151765		47269
830		153358		151765		47269
831		153358		151765		47269
832		153358		151765		47269
833		153358		151765		47269
834		153358		151765		47269
835		153358		151765		47269
836		153358		151765		47269
837		153358		151765		47269
838		153358		151765		47269
839		153358		151765		47269
840		153358		151765		47269
841		153358		151765		47269
842		153358		151765		47269
843		153358		151765		47269
844		153358		151765		47269
845		153358		151765		47269
846		153358		151765		47269
847		153358		151765		47269
848		153358		151765		47269
849		153358		151765		47269
850		153358		151765		47269
851		153358		151765		47269
852		153358		151765		47269
853		153358		151765		47269
854		153358		151765		47269
855		153358		151765		47269
856		153358		151765		47269
857		153358		151765		47269
858		153358		151765		47269
859		153358		151765		47269
860		153358		151765		47269
861		153358		151765		47269
862		153358		151765		47269
863		153358		151765		47269
864		153358		151765		47269
865		153358		151765		47269
866		153358		151765		47269
867		153358		151765		47269
868		153358		151765		47269
869		153358		151765		47269
870		153358		151765		47269
871		153358		151765		47269
872		153358		151765		47269
873		153358		151765		47269
874		153358		151765		47269
875		153358		151765		47269
876		153358		151765		47269
877		153358		151765		47269
878		153358		151765		47269
879		153358		151765		47269
880		153358		151765		47269
881		153358		151765		47269
882		153358		151765		47269
883		153358		151765		47269
884		153358		151765		47269
885		153358		151765		47269
886		153358		151765		47269
887		153358		151765		47269
888		153358		151765		47269
889		153358		151765		47269
890		153358		151765		47269
891		153358		151765		47269
892		153358		151765		47269
893		153358		151765		47269
894		153358		151765		47269
895		153358		151765		47269
896		153358		151765		47269
897		153358		151765		47269
898		153358		151765		47269
899		153358		151765		47269
900		153358		151765		47269
901		153358		151765		47269
902		153358		151765		47269
903		153358		151765		47269
904		153358		151765		47269
905		153358		151765		47269
906		153358		151765		47269
907		153358		151765		47269
908		153358		151765		47269
909		153358		151765		47269
910		153358		151765		47269
911		153358		151765		47269
912		153358		151765		47269
913		153358		151765		47269
914		153358		151765		47269
915		153358		151765		47269
916		153358		151765		47269
917		153358		151765		47269
918		153358		151765		47269
919		153358		151765		47269
920		153358		151765		47269
921		153358		151765		47269
922		153358		151765		47269
923		153358		151765		47269
924		153358		151765		47269
925		153358		151765		47269
926		153358		151765		47269
927		153358		151765		47269
928		153358		151765		47269
929		153358		151765		47269
930		153358		151765		47269
931		153358		151765		47269
932		153358		151765		47269
933		153358		151765		47269
934		153358		151765		47269
935		153358		151765		47269
936		153358		151765		47269
937		153358		151765		47269
938		153358		151765		47269
939		153358		151765		47269
940		153358		151765		47269
941		153358		151765		47269
942		153358		151765		47269
943		153358		151765		47269
944		153358		151765		47269
945		153358		151765		47269
946		153358		151765		47269
947		153358		151765		47269
948		153358		151765		47269
949		153358		151765		47269
950		153358		151765		47269
951		153358		151765		47269
952		153358		151765		47269
953		153358		151765		47269
954		153358		151765		47269
955		153358		151765		47269
956		153358		151765		47269
957		153358		151765		47269
958		153358		151765		47269
959		153358		151765		47269
960		153358		151765		47269
961		153358		151765		47269
962		153358		151765		47269
963		153358		151765		47269
964		153358		151765		47269
965		153358		151765		47269
966		153358		151765		47269
967		153358		151765		47269
968		153358		151765		47269
969		153358		151765		47269
970		153358		151765		47269
971		153358		151765		47269
972		153358		151765		47269
973		153358		151765		47269
974		153358		151765		47269
975		153358		151765		47269
976		153358		151765		47269
977		153358		151765		47269
978		153358		151765		47269
979		153358		151765		47269
980		153358		151765		47269
981		153358		151765		47269
982		153358		151765		47269
983		153358		151765		47269
984		153358		151765		47269
985		153358		151765		47269
986		153358		151765		47269
987		153358		151765		47269
988		153358		151765		47269
989		153358		151765		47269
990		153358		151765		47269
991		153358		151765		47269
992		153358		151765		47269
993		153358		151765		47269
994		153358		151765		47269
995		153358		151765		47269
996		153358		151765		47269
997		153358		151765		47269
998		153358		151765		47269
999		153358		151765		47269
